FileID,Group_ID,Rating_1,Rating_2,Rating_3,Rating_4, Rating_5
img_262,C,0,0,0,0,0
img_263,C,0,0,0,0,1
img_264,C,0,0,0,0,0
img_265,C,1,1,1,1,1
img_266,C,2,1,2,2,2
img_267,C,0,0,0,0,0
img_268,C,2,1,1,1,1
img_269,C,1,1,1,1,1
img_270,C,0,0,0,0,0
img_271,C,2,2,2,2,2
img_272,C,2,1,2,2,1
img_273,C,1,1,2,2,1
img_274,C,1,1,1,1,1
img_275,C,2,2,2,2,2
img_276,C,2,2,2,2,2
img_277,C,2,2,2,1,2
img_278,C,2,2,2,2,2
img_279,C,1,1,1,1,1
img_280,C,2,1,2,2,2
img_281,C,0,0,0,1,1
img_282,C,0,0,0,0,0
img_283,C,1,0,0,0,1
img_284,C,1,1,1,1,1
img_285,C,0,0,0,0,0
img_286,C,1,0,0,0,0
img_287,C,2,2,2,2,2
img_288,C,0,0,0,0,0
img_289,C,2,2,2,2,2
img_290,C,1,1,1,1,1
img_291,C,0,0,0,0,0
img_292,C,0,0,0,0,0
img_293,C,2,1,1,1,1
img_294,C,2,1,1,1,1
img_295,C,2,2,2,2,2
img_296,C,0,0,0,0,1
img_297,C,2,1,2,1,2
img_298,C,0,0,0,0,1
img_299,C,0,0,0,0,1
img_300,C,2,2,2,2,2
img_301,C,2,2,2,2,2
img_302,C,2,2,2,2,2
img_303,C,1,1,1,1,1
img_304,C,0,0,1,0,0
img_305,C,1,1,1,1,1
img_306,C,2,1,2,2,2
img_307,C,0,0,0,0,0
img_308,C,2,1,1,1,1
img_309,C,0,0,0,0,1
img_310,C,0,0,0,0,1
img_311,C,2,2,2,2,2
img_312,C,0,0,0,0,1
img_313,C,2,2,2,1,2
img_314,C,0,0,0,0,0
img_315,C,2,0,0,1,2
img_316,C,0,0,0,0,1
img_317,C,2,2,2,2,2
img_318,C,2,1,1,1,1
img_319,C,2,2,1,0,2
img_320,C,0,0,0,0,0
img_321,C,2,1,1,1,1
img_322,C,2,1,2,1,1
img_323,C,1,1,1,1,1
img_324,C,2,1,1,1,1
img_325,C,2,2,2,2,2
img_326,C,2,2,2,2,2
img_327,C,2,1,2,2,2
img_328,C,0,0,0,0,0
img_329,C,2,1,1,1,1
img_330,C,2,1,2,1,2
img_331,C,2,1,2,2,2
img_332,C,1,1,1,1,1
img_333,C,2,1,2,1,2
img_334,C,2,1,2,1,2
img_335,C,2,2,2,2,2
img_336,C,2,1,1,1,2
img_337,C,1,1,1,1,1
img_338,C,2,1,1,1,2
img_339,C,0,0,0,0,0
img_340,C,0,0,0,0,1
img_341,C,1,1,1,1,1
img_342,C,0,0,0,0,0
img_343,C,1,0,0,0,1
img_344,C,1,0,0,0,1
img_345,C,1,1,1,1,2
img_346,C,2,1,1,1,1
img_347,C,2,1,2,2,1
img_348,C,0,0,0,0,0
img_349,C,2,1,1,2,2
img_350,C,0,0,0,0,0
img_351,C,1,1,0,1,2
img_352,C,0,0,0,0,1
img_353,C,0,0,0,0,0
img_354,C,0,0,0,0,1
img_355,C,2,2,2,2,2
img_356,C,0,0,0,0,1
img_357,C,2,2,2,2,2
img_358,C,1,1,1,1,1
img_359,C,1,0,0,1,1
img_360,C,1,0,0,1,1
img_361,C,0,0,0,0,0
